Date,Exchange_Symbol,Close_Price
2021-02-23,DIS,197.09
2021-02-22,DIS,191.76
2021-02-19,DIS,183.65
2021-02-18,DIS,183.0
2021-02-17,DIS,186.44
2021-02-16,DIS,186.35
2021-02-12,DIS,187.67
2021-02-11,DIS,190.91
2021-02-10,DIS,189.63
2021-02-09,DIS,188.21
2021-02-08,DIS,190.0
2021-02-05,DIS,181.16
2021-02-04,DIS,180.23
2021-02-03,DIS,176.43
2021-02-02,DIS,176.96
2021-02-01,DIS,170.97
2021-01-29,DIS,168.17
2021-01-28,DIS,171.88
2021-01-27,DIS,163.03
2021-01-26,DIS,169.56
2021-01-25,DIS,171.89
2021-01-22,DIS,172.78
2021-01-21,DIS,171.28
2021-01-20,DIS,173.64
2021-01-19,DIS,172.26
2021-01-15,DIS,171.44
2021-01-14,DIS,173.43
2021-01-13,DIS,176.12
2021-01-12,DIS,175.99
2021-01-11,DIS,179.09
2021-01-08,DIS,178.69
2021-01-07,DIS,178.58
2021-01-06,DIS,179.12
2021-01-05,DIS,178.44
2021-01-04,DIS,177.68
2020-12-31,DIS,181.18
2020-12-30,DIS,181.17
2020-12-29,DIS,177.3
2020-12-28,DIS,178.86
2020-12-24,DIS,173.73
2020-12-23,DIS,173.55
2020-12-22,DIS,170.45
2020-12-21,DIS,170.69
2020-12-18,DIS,172.89
2020-12-17,DIS,173.55
2020-12-16,DIS,173.12
2020-12-15,DIS,173.94
2020-12-14,DIS,169.3
2020-12-11,DIS,175.72
2020-12-10,DIS,154.69
2020-12-09,DIS,154.43
2020-12-08,DIS,153.72
2020-12-07,DIS,153.68
2020-12-04,DIS,154.14
2020-12-03,DIS,153.24
2020-12-02,DIS,153.61
2020-12-01,DIS,149.44
2020-11-30,DIS,148.01
2020-11-27,DIS,147.13
2020-11-25,DIS,149.09
2020-11-24,DIS,151.49
2020-11-23,DIS,145.98
2020-11-20,DIS,141.07
2020-11-19,DIS,141.72
2020-11-18,DIS,143.9
2020-11-17,DIS,144.5
2020-11-16,DIS,144.67
2020-11-13,DIS,138.36
2020-11-12,DIS,135.52
2020-11-11,DIS,137.82
2020-11-10,DIS,142.11
2020-11-09,DIS,142.59
2020-11-06,DIS,127.46
2020-11-05,DIS,126.96
2020-11-04,DIS,125.07
2020-11-03,DIS,124.02
2020-11-02,DIS,120.13
2020-10-30,DIS,121.25
2020-10-29,DIS,121.54
2020-10-28,DIS,118.47
2020-10-27,DIS,123.31
2020-10-26,DIS,124.06
2020-10-23,DIS,128.35
2020-10-22,DIS,127.56
2020-10-21,DIS,126.63
2020-10-20,DIS,124.95
2020-10-19,DIS,124.23
2020-10-16,DIS,126.81
2020-10-15,DIS,127.36
2020-10-14,DIS,126.59
2020-10-13,DIS,128.96
2020-10-12,DIS,124.97
2020-10-09,DIS,124.98
2020-10-08,DIS,123.09
2020-10-07,DIS,122.91
2020-10-06,DIS,120.93
2020-10-05,DIS,123.37
2020-10-02,DIS,122.55
2020-10-01,DIS,123.31
2020-09-30,DIS,124.08
2020-09-29,DIS,125.4
2020-09-28,DIS,125.99
2020-09-25,DIS,124.0
2020-09-24,DIS,122.49
2020-09-23,DIS,123.28
2020-09-22,DIS,127.21
2020-09-21,DIS,125.41
2020-09-18,DIS,128.63
2020-09-17,DIS,130.22
2020-09-16,DIS,132.09
2020-09-15,DIS,131.24
2020-09-14,DIS,131.25
2020-09-11,DIS,131.75
2020-09-10,DIS,133.22
2020-09-09,DIS,133.36
2020-09-08,DIS,134.2
2020-09-04,DIS,131.99
2020-09-03,DIS,133.24
2020-09-02,DIS,135.39
2020-09-01,DIS,133.55
2020-08-31,DIS,131.87
2020-08-28,DIS,135.54
2020-08-27,DIS,133.73
2020-08-26,DIS,132.18
2020-08-25,DIS,129.79
2020-08-24,DIS,130.69
2020-08-21,DIS,127.44
2020-08-20,DIS,128.12
2020-08-19,DIS,127.77
2020-08-18,DIS,128.92
2020-08-17,DIS,129.37
2020-08-14,DIS,130.53
2020-08-13,DIS,130.96
2020-08-12,DIS,131.79
2020-08-11,DIS,130.49
2020-08-10,DIS,128.79
2020-08-07,DIS,129.93
2020-08-06,DIS,130.82
2020-08-05,DIS,127.61
2020-08-04,DIS,117.29
2020-08-03,DIS,116.35
2020-07-31,DIS,116.94
2020-07-30,DIS,115.66
2020-07-29,DIS,115.61
2020-07-28,DIS,116.18
2020-07-27,DIS,116.31
2020-07-24,DIS,117.61
2020-07-23,DIS,118.12
2020-07-22,DIS,119.03
2020-07-21,DIS,118.62
2020-07-20,DIS,117.79
2020-07-17,DIS,118.65
2020-07-16,DIS,119.43
2020-07-15,DIS,120.9
2020-07-14,DIS,118.66
2020-07-13,DIS,116.22
2020-07-10,DIS,119.34
2020-07-09,DIS,116.81
2020-07-08,DIS,116.66
2020-07-07,DIS,113.63
2020-07-06,DIS,114.43
2020-07-02,DIS,112.18
2020-07-01,DIS,113.01
2020-06-30,DIS,111.51
2020-06-29,DIS,111.52
2020-06-26,DIS,109.1
2020-06-25,DIS,111.36
2020-06-24,DIS,112.07
2020-06-23,DIS,116.59
2020-06-22,DIS,115.92
2020-06-19,DIS,114.35
2020-06-18,DIS,118.37
2020-06-17,DIS,117.65
2020-06-16,DIS,118.44
2020-06-15,DIS,117.08
2020-06-12,DIS,115.49
2020-06-11,DIS,112.64
2020-06-10,DIS,122.18
2020-06-09,DIS,123.89
2020-06-08,DIS,127.28
2020-06-05,DIS,124.82
2020-06-04,DIS,123.69
2020-06-03,DIS,122.18
2020-06-02,DIS,118.75
2020-06-01,DIS,118.77
2020-05-29,DIS,117.3
2020-05-28,DIS,116.75
2020-05-27,DIS,121.53
2020-05-26,DIS,120.95
2020-05-22,DIS,118.02
2020-05-21,DIS,117.83
2020-05-20,DIS,119.92
2020-05-19,DIS,114.37
2020-05-18,DIS,116.85
2020-05-15,DIS,109.05
2020-05-14,DIS,105.91
2020-05-13,DIS,102.92
2020-05-12,DIS,104.56
2020-05-11,DIS,107.77
2020-05-08,DIS,109.16
2020-05-07,DIS,105.57
2020-05-06,DIS,100.88
2020-05-05,DIS,101.06
2020-05-04,DIS,103.18
2020-05-01,DIS,105.5
2020-04-30,DIS,108.15
2020-04-29,DIS,112.25
2020-04-28,DIS,106.21
2020-04-27,DIS,106.06
2020-04-24,DIS,101.19
2020-04-23,DIS,101.0
2020-04-22,DIS,100.99
2020-04-21,DIS,100.54
2020-04-20,DIS,102.26
2020-04-17,DIS,106.63
2020-04-16,DIS,102.02
2020-04-15,DIS,103.37
2020-04-14,DIS,106.03
2020-04-13,DIS,103.5
2020-04-09,DIS,104.5
2020-04-08,DIS,101.07
2020-04-07,DIS,101.24
2020-04-06,DIS,99.58
2020-04-03,DIS,93.88
2020-04-02,DIS,96.97
2020-04-01,DIS,94.92
2020-03-31,DIS,96.6
2020-03-30,DIS,99.8
2020-03-27,DIS,96.4
2020-03-26,DIS,105.36
2020-03-25,DIS,100.73
2020-03-24,DIS,98.12
2020-03-23,DIS,85.76
2020-03-20,DIS,85.98
2020-03-19,DIS,94.93
2020-03-18,DIS,88.8
2020-03-17,DIS,93.53
2020-03-16,DIS,95.01
2020-03-13,DIS,102.52
2020-03-12,DIS,91.81
2020-03-11,DIS,105.51
2020-03-10,DIS,111.46
2020-03-09,DIS,104.35
2020-03-06,DIS,115.27
2020-03-05,DIS,113.98
2020-03-04,DIS,119.18
2020-03-03,DIS,116.45
2020-03-02,DIS,119.98
2020-02-28,DIS,117.65
2020-02-27,DIS,118.04
2020-02-26,DIS,123.36
2020-02-25,DIS,128.19
2020-02-24,DIS,133.01
2020-02-21,DIS,138.97
2020-02-20,DIS,140.37
2020-02-19,DIS,141.3
2020-02-18,DIS,139.14
2020-02-14,DIS,139.54
2020-02-13,DIS,140.9
2020-02-12,DIS,141.85
2020-02-11,DIS,141.01
2020-02-10,DIS,142.59
2020-02-07,DIS,141.02
2020-02-06,DIS,142.7
2020-02-05,DIS,141.37
2020-02-04,DIS,144.73
2020-02-03,DIS,141.32
2020-01-31,DIS,138.31
2020-01-30,DIS,137.81
2020-01-29,DIS,136.06
2020-01-28,DIS,138.37
2020-01-27,DIS,135.9
2020-01-24,DIS,140.08
2020-01-23,DIS,142.2
2020-01-22,DIS,144.01
2020-01-21,DIS,143.56
2020-01-17,DIS,144.33
2020-01-16,DIS,145.12
2020-01-15,DIS,144.32
2020-01-14,DIS,145.2
2020-01-13,DIS,143.88
2020-01-10,DIS,144.62
2020-01-09,DIS,144.83
2020-01-08,DIS,145.4
2020-01-07,DIS,145.7
2020-01-06,DIS,145.65
2020-01-03,DIS,146.5
2020-01-02,DIS,148.2
2019-12-31,DIS,144.63
2019-12-30,DIS,143.77
2019-12-27,DIS,145.75
2019-12-26,DIS,145.7
2019-12-24,DIS,145.29
2019-12-23,DIS,144.68
2019-12-20,DIS,146.88
2019-12-19,DIS,146.15
2019-12-18,DIS,146.26
2019-12-17,DIS,147.73
2019-12-16,DIS,148.46
2019-12-13,DIS,146.38
2019-12-12,DIS,147.76
2019-12-11,DIS,147.59
2019-12-10,DIS,146.1
2019-12-09,DIS,146.21
2019-12-06,DIS,147.66
2019-12-05,DIS,147.44
2019-12-04,DIS,148.28
2019-12-03,DIS,148.58
2019-12-02,DIS,150.62
2019-11-29,DIS,151.58
2019-11-27,DIS,151.48
2019-11-26,DIS,151.64
2019-11-25,DIS,149.69
2019-11-22,DIS,148.29
2019-11-21,DIS,146.9
2019-11-20,DIS,146.93
2019-11-19,DIS,148.38
2019-11-18,DIS,147.65
2019-11-15,DIS,144.67
2019-11-14,DIS,147.15
2019-11-13,DIS,148.72
2019-11-12,DIS,138.58
2019-11-11,DIS,136.74
2019-11-08,DIS,137.96
2019-11-07,DIS,132.96
2019-11-06,DIS,131.27
2019-11-05,DIS,131.45
2019-11-04,DIS,132.92
2019-11-01,DIS,132.75
2019-10-31,DIS,129.92
2019-10-30,DIS,129.6
2019-10-29,DIS,129.48
2019-10-28,DIS,130.53
2019-10-25,DIS,130.9
2019-10-24,DIS,130.26
2019-10-23,DIS,131.13
2019-10-22,DIS,132.4
2019-10-21,DIS,130.26
2019-10-18,DIS,130.89
2019-10-17,DIS,132.37
2019-10-16,DIS,130.86
2019-10-15,DIS,129.76
2019-10-14,DIS,129.7
2019-10-11,DIS,130.02
2019-10-10,DIS,129.34
2019-10-09,DIS,129.33
2019-10-08,DIS,128.47
2019-10-07,DIS,130.9
2019-10-04,DIS,130.27
2019-10-03,DIS,128.15
2019-10-02,DIS,129.14
2019-10-01,DIS,129.55
2019-09-30,DIS,130.32
2019-09-27,DIS,129.96
2019-09-26,DIS,131.27
2019-09-25,DIS,133.09
2019-09-24,DIS,131.97
2019-09-23,DIS,132.46
2019-09-20,DIS,132.27
2019-09-19,DIS,133.3
2019-09-18,DIS,136.8
2019-09-17,DIS,136.31
2019-09-16,DIS,135.8
2019-09-13,DIS,138.02
2019-09-12,DIS,137.5
2019-09-11,DIS,136.19
2019-09-10,DIS,135.79
2019-09-09,DIS,138.83
2019-09-06,DIS,139.55
2019-09-05,DIS,138.84
2019-09-04,DIS,137.89
2019-09-03,DIS,136.31
2019-08-30,DIS,137.26
2019-08-29,DIS,137.84
2019-08-28,DIS,136.55
2019-08-27,DIS,134.49
2019-08-26,DIS,134.61
2019-08-23,DIS,131.67
2019-08-22,DIS,136.08
2019-08-21,DIS,135.76
2019-08-20,DIS,135.13
2019-08-19,DIS,135.29
2019-08-16,DIS,135.2
2019-08-15,DIS,133.41
2019-08-14,DIS,132.85
2019-08-13,DIS,137.01
2019-08-12,DIS,135.75
2019-08-09,DIS,138.52
2019-08-08,DIS,137.89
2019-08-07,DIS,134.86
2019-08-06,DIS,141.87
2019-08-05,DIS,138.3
2019-08-02,DIS,141.71
2019-08-01,DIS,141.85
2019-07-31,DIS,143.01
2019-07-30,DIS,144.93
2019-07-29,DIS,146.39
2019-07-26,DIS,144.65
2019-07-25,DIS,143.21
2019-07-24,DIS,141.29
2019-07-23,DIS,141.26
2019-07-22,DIS,140.84
2019-07-19,DIS,139.85
2019-07-18,DIS,141.63
2019-07-17,DIS,142.57
2019-07-16,DIS,144.3
2019-07-15,DIS,145.06
2019-07-12,DIS,144.88
2019-07-11,DIS,143.56
2019-07-10,DIS,143.54
2019-07-09,DIS,141.61
2019-07-08,DIS,141.02
2019-07-05,DIS,142.45
2019-07-03,DIS,142.98
2019-07-02,DIS,142.53
2019-07-01,DIS,141.65
2019-06-28,DIS,139.64
2019-06-27,DIS,139.3
2019-06-26,DIS,140.4
2019-06-25,DIS,139.94
2019-06-24,DIS,139.22
2019-06-21,DIS,140.23
2019-06-20,DIS,142.02
2019-06-19,DIS,140.92
2019-06-18,DIS,139.24
2019-06-17,DIS,140.97
2019-06-14,DIS,141.65
2019-06-13,DIS,141.74
2019-06-12,DIS,135.72
2019-06-11,DIS,135.08
2019-06-10,DIS,137.07
2019-06-07,DIS,138.04
2019-06-06,DIS,137.21
2019-06-05,DIS,135.94
2019-06-04,DIS,134.82
2019-06-03,DIS,132.47
2019-05-31,DIS,132.04
2019-05-30,DIS,132.2
2019-05-29,DIS,131.57
2019-05-28,DIS,132.62
2019-05-24,DIS,132.79
2019-05-23,DIS,132.73
2019-05-22,DIS,133.85
2019-05-21,DIS,134.09
2019-05-20,DIS,133.91
2019-05-17,DIS,135.04
2019-05-16,DIS,135.5
2019-05-15,DIS,134.68
2019-05-14,DIS,133.2
2019-05-13,DIS,131.34
2019-05-10,DIS,134.04
2019-05-09,DIS,133.59
2019-05-08,DIS,134.99
2019-05-07,DIS,133.44
2019-05-06,DIS,135.0
2019-05-03,DIS,134.33
2019-05-02,DIS,134.14
2019-05-01,DIS,136.38
