Date,Exchange_Symbol,Close_Price
2022-09-23,AMZN,113.78
2022-09-22,AMZN,117.31
2022-09-21,AMZN,118.54
2022-09-20,AMZN,122.19
2022-09-19,AMZN,124.66
2022-09-16,AMZN,123.53
2022-09-15,AMZN,126.28
2022-09-14,AMZN,128.55
2022-09-13,AMZN,126.82
2022-09-12,AMZN,136.45
2022-09-09,AMZN,133.27
2022-09-08,AMZN,129.82
2022-09-07,AMZN,129.48
2022-09-06,AMZN,126.11
2022-09-02,AMZN,127.51
2022-09-01,AMZN,127.82
2022-08-31,AMZN,126.77
2022-08-30,AMZN,128.73
2022-08-29,AMZN,129.79
2022-08-26,AMZN,130.75
2022-08-25,AMZN,137.28
2022-08-24,AMZN,133.8
2022-08-23,AMZN,133.62
2022-08-22,AMZN,133.22
2022-08-19,AMZN,138.23
2022-08-18,AMZN,142.3
2022-08-17,AMZN,142.1
2022-08-16,AMZN,144.78
2022-08-15,AMZN,143.18
2022-08-12,AMZN,143.55
2022-08-11,AMZN,140.64
2022-08-10,AMZN,142.69
2022-08-09,AMZN,137.83
2022-08-08,AMZN,139.41
2022-08-05,AMZN,140.8
2022-08-04,AMZN,142.57
2022-08-03,AMZN,139.52
2022-08-02,AMZN,134.16
2022-08-01,AMZN,135.39
2022-07-29,AMZN,134.95
2022-07-28,AMZN,122.28
2022-07-27,AMZN,120.97
2022-07-26,AMZN,114.81
2022-07-25,AMZN,121.14
2022-07-22,AMZN,122.42
2022-07-21,AMZN,124.63
2022-07-20,AMZN,122.77
2022-07-19,AMZN,118.21
2022-07-18,AMZN,113.76
2022-07-15,AMZN,113.55
2022-07-14,AMZN,110.63
2022-07-13,AMZN,110.4
2022-07-12,AMZN,109.22
2022-07-11,AMZN,111.75
2022-07-08,AMZN,115.54
2022-07-07,AMZN,116.33
2022-07-06,AMZN,114.33
2022-07-05,AMZN,113.5
2022-07-01,AMZN,109.56
2022-06-30,AMZN,106.21
2022-06-29,AMZN,108.92
2022-06-28,AMZN,107.4
2022-06-27,AMZN,113.22
2022-06-24,AMZN,116.46
2022-06-23,AMZN,112.44
2022-06-22,AMZN,108.95
2022-06-21,AMZN,108.68
2022-06-17,AMZN,106.22
2022-06-16,AMZN,103.66
2022-06-15,AMZN,107.67
2022-06-14,AMZN,102.31
2022-06-13,AMZN,103.67
2022-06-10,AMZN,109.65
2022-06-09,AMZN,116.15
2022-06-08,AMZN,121.18
2022-06-07,AMZN,123.0
2022-06-06,AMZN,124.79
2022-06-03,AMZN,122.35
2022-06-02,AMZN,125.511
2022-06-01,AMZN,121.684
2022-05-31,AMZN,120.2095
2022-05-27,AMZN,115.1465
2022-05-26,AMZN,111.0775
2022-05-25,AMZN,106.775
2022-05-24,AMZN,104.1
2022-05-23,AMZN,107.557
2022-05-20,AMZN,107.591
2022-05-19,AMZN,107.319
2022-05-18,AMZN,107.1125
2022-05-17,AMZN,115.3685
2022-05-16,AMZN,110.8105
2022-05-13,AMZN,113.055
2022-05-12,AMZN,106.9305
2022-05-11,AMZN,105.372
2022-05-10,AMZN,108.859
2022-05-09,AMZN,108.789
2022-05-06,AMZN,114.7725
2022-05-05,AMZN,116.407
2022-05-04,AMZN,125.9285
2022-05-03,AMZN,124.2535
2022-05-02,AMZN,124.5
2022-04-29,AMZN,124.2815
2022-04-28,AMZN,144.5965
2022-04-27,AMZN,138.167
2022-04-26,AMZN,139.391
2022-04-25,AMZN,146.074
2022-04-22,AMZN,144.35
2022-04-21,AMZN,148.296
2022-04-20,AMZN,153.998
2022-04-19,AMZN,158.1155
2022-04-18,AMZN,152.785
2022-04-14,AMZN,151.7065
2022-04-13,AMZN,155.541
2022-04-12,AMZN,150.7875
2022-04-11,AMZN,151.122
2022-04-08,AMZN,154.4605
2022-04-07,AMZN,157.7845
2022-04-06,AMZN,158.756
2022-04-05,AMZN,164.055
2022-04-04,AMZN,168.3465
2022-04-01,AMZN,163.56
2022-03-31,AMZN,162.9975
2022-03-30,AMZN,166.301
2022-03-29,AMZN,169.315
2022-03-28,AMZN,168.9905
2022-03-25,AMZN,164.7735
2022-03-24,AMZN,163.6495
2022-03-23,AMZN,163.408
2022-03-22,AMZN,164.889
2022-03-21,AMZN,161.4915
2022-03-18,AMZN,161.2505
2022-03-17,AMZN,157.239
2022-03-16,AMZN,153.104
2022-03-15,AMZN,147.3665
2022-03-14,AMZN,141.853
2022-03-11,AMZN,145.5245
2022-03-10,AMZN,146.8175
2022-03-09,AMZN,139.279
2022-03-08,AMZN,136.0145
2022-03-07,AMZN,137.453
2022-03-04,AMZN,145.641
2022-03-03,AMZN,147.8985
2022-03-02,AMZN,152.0525
2022-03-01,AMZN,151.142
2022-02-28,AMZN,153.563
2022-02-25,AMZN,153.7885
2022-02-24,AMZN,151.358
2022-02-23,AMZN,144.827
2022-02-22,AMZN,150.1975
2022-02-18,AMZN,152.6015
2022-02-17,AMZN,154.6525
2022-02-16,AMZN,158.1005
2022-02-15,AMZN,156.5105
2022-02-14,AMZN,155.167
2022-02-11,AMZN,153.2935
2022-02-10,AMZN,159.0035
2022-02-09,AMZN,161.1895
2022-02-08,AMZN,161.4135
2022-02-07,AMZN,157.9355
2022-02-04,AMZN,157.6395
2022-02-03,AMZN,138.8455
2022-02-02,AMZN,150.6125
2022-02-01,AMZN,151.1935
2022-01-31,AMZN,149.5735
2022-01-28,AMZN,143.978
2022-01-27,AMZN,139.6375
2022-01-26,AMZN,138.8725
2022-01-25,AMZN,139.986
2022-01-24,AMZN,144.544
2022-01-21,AMZN,142.643
2022-01-20,AMZN,151.6675
2022-01-19,AMZN,156.299
2022-01-18,AMZN,158.9175
2022-01-14,AMZN,162.138
2022-01-13,AMZN,161.214
2022-01-12,AMZN,165.207
2022-01-11,AMZN,165.362
2022-01-10,AMZN,161.486
2022-01-07,AMZN,162.554
2022-01-06,AMZN,163.254
2022-01-05,AMZN,164.357
2022-01-04,AMZN,167.522
2022-01-03,AMZN,170.4045
2021-12-31,AMZN,166.717
2021-12-30,AMZN,168.6445
2021-12-29,AMZN,169.201
2021-12-28,AMZN,170.661
2021-12-27,AMZN,169.6695
2021-12-23,AMZN,171.0685
2021-12-22,AMZN,171.037
2021-12-21,AMZN,170.417
2021-12-20,AMZN,167.079
2021-12-17,AMZN,170.0175
2021-12-16,AMZN,168.871
2021-12-15,AMZN,173.315
2021-12-14,AMZN,169.0915
2021-12-13,AMZN,169.5675
2021-12-10,AMZN,172.212
2021-12-09,AMZN,174.171
2021-12-08,AMZN,176.158
2021-12-07,AMZN,176.1645
2021-12-06,AMZN,171.3685
2021-12-03,AMZN,169.4895
2021-12-02,AMZN,171.868
2021-12-01,AMZN,172.186
2021-11-30,AMZN,175.3535
2021-11-29,AMZN,178.0785
2021-11-26,AMZN,175.228
2021-11-24,AMZN,179.0205
2021-11-23,AMZN,179.002
2021-11-22,AMZN,178.6285
2021-11-19,AMZN,183.8285
2021-11-18,AMZN,184.803
2021-11-17,AMZN,177.45
2021-11-16,AMZN,177.035
2021-11-15,AMZN,177.284
2021-11-12,AMZN,176.2575
2021-11-11,AMZN,173.625
2021-11-10,AMZN,174.1025
2021-11-09,AMZN,178.8115
2021-11-08,AMZN,174.449
2021-11-05,AMZN,175.9495
2021-11-04,AMZN,173.85
2021-11-03,AMZN,169.2
2021-11-02,AMZN,165.6375
2021-11-01,AMZN,165.9055
2021-10-29,AMZN,168.6215
2021-10-28,AMZN,172.3285
2021-10-27,AMZN,169.6245
2021-10-26,AMZN,168.8035
2021-10-25,AMZN,166.0185
2021-10-22,AMZN,166.7775
2021-10-21,AMZN,171.7505
2021-10-20,AMZN,170.753
2021-10-19,AMZN,172.2075
2021-10-18,AMZN,172.337
2021-10-15,AMZN,170.451
2021-10-14,AMZN,164.993
2021-10-13,AMZN,164.214
2021-10-12,AMZN,162.3665
2021-10-11,AMZN,162.315
2021-10-08,AMZN,164.431
2021-10-07,AMZN,165.1215
2021-10-06,AMZN,163.1005
2021-10-05,AMZN,161.05
2021-10-04,AMZN,159.489
2021-10-01,AMZN,164.163
2021-09-30,AMZN,164.252
2021-09-29,AMZN,165.056
2021-09-28,AMZN,165.798
2021-09-27,AMZN,170.29
2021-09-24,AMZN,171.276
2021-09-23,AMZN,170.8
2021-09-22,AMZN,169.0025
2021-09-21,AMZN,167.1815
2021-09-20,AMZN,167.7865
2021-09-17,AMZN,173.126
2021-09-16,AMZN,174.412
2021-09-15,AMZN,173.7895
2021-09-14,AMZN,172.5
2021-09-13,AMZN,172.8585
2021-09-10,AMZN,173.4575
2021-09-09,AMZN,174.208
2021-09-08,AMZN,176.275
2021-09-07,AMZN,175.4645
2021-09-03,AMZN,173.9025
2021-09-02,AMZN,173.156
2021-09-01,AMZN,173.95
2021-08-31,AMZN,173.5395
2021-08-30,AMZN,171.0785
2021-08-27,AMZN,167.4815
2021-08-26,AMZN,165.8
2021-08-25,AMZN,164.959
2021-08-24,AMZN,165.289
2021-08-23,AMZN,163.2935
2021-08-20,AMZN,159.9975
2021-08-19,AMZN,159.3875
2021-08-18,AMZN,160.061
2021-08-17,AMZN,162.098
2021-08-16,AMZN,164.9495
2021-08-13,AMZN,164.6985
2021-08-12,AMZN,165.175
2021-08-11,AMZN,164.6055
2021-08-10,AMZN,166.034
2021-08-09,AMZN,167.0935
2021-08-06,AMZN,167.247
2021-08-05,AMZN,168.7995
2021-08-04,AMZN,167.736
2021-08-03,AMZN,168.312
2021-08-02,AMZN,166.574
2021-07-30,AMZN,166.3795
2021-07-29,AMZN,179.996
2021-07-28,AMZN,181.516
2021-07-27,AMZN,181.3195
2021-07-26,AMZN,184.991
2021-07-23,AMZN,182.832
2021-07-22,AMZN,181.9015
2021-07-21,AMZN,179.26
2021-07-20,AMZN,178.6595
2021-07-19,AMZN,177.4795
2021-07-16,AMZN,178.6815
2021-07-15,AMZN,181.56
2021-07-14,AMZN,184.084
2021-07-13,AMZN,183.868
2021-07-12,AMZN,185.9275
2021-07-09,AMZN,185.967
2021-07-08,AMZN,186.5705
2021-07-07,AMZN,184.829
2021-07-06,AMZN,183.787
2021-07-02,AMZN,175.549
2021-07-01,AMZN,171.6485
2021-06-30,AMZN,172.008
2021-06-29,AMZN,172.407
2021-06-28,AMZN,172.1945
2021-06-25,AMZN,170.073
2021-06-24,AMZN,172.454
2021-06-23,AMZN,175.191
2021-06-22,AMZN,175.272
2021-06-21,AMZN,172.698
2021-06-18,AMZN,174.345
2021-06-17,AMZN,174.462
2021-06-16,AMZN,170.7625
2021-06-15,AMZN,169.1565
2021-06-14,AMZN,169.1935
2021-06-11,AMZN,167.3415
2021-06-10,AMZN,167.4825
2021-06-09,AMZN,164.0575
2021-06-08,AMZN,163.2055
2021-06-07,AMZN,159.9005
2021-06-04,AMZN,160.311
2021-06-03,AMZN,159.3505
2021-06-02,AMZN,161.6995
2021-06-01,AMZN,160.9325
2021-05-28,AMZN,161.1535
2021-05-27,AMZN,161.5055
2021-05-26,AMZN,163.258
2021-05-25,AMZN,162.9525
2021-05-24,AMZN,162.2495
2021-05-21,AMZN,160.154
2021-05-20,AMZN,162.384
2021-05-19,AMZN,161.59
2021-05-18,AMZN,161.614
2021-05-17,AMZN,163.5195
2021-05-14,AMZN,161.145
2021-05-13,AMZN,158.0735
2021-05-12,AMZN,157.597
2021-05-11,AMZN,161.1955
2021-05-10,AMZN,159.5245
2021-05-07,AMZN,164.5805
2021-05-06,AMZN,165.3185
2021-05-05,AMZN,163.527
2021-05-04,AMZN,165.5935
2021-05-03,AMZN,169.3245
2021-04-30,AMZN,173.371
2021-04-29,AMZN,173.5655
2021-04-28,AMZN,172.925
2021-04-27,AMZN,170.8715
2021-04-26,AMZN,170.45
2021-04-23,AMZN,167.044
2021-04-22,AMZN,165.452
2021-04-21,AMZN,168.101
2021-04-20,AMZN,166.7345
2021-04-19,AMZN,168.6005
2021-04-16,AMZN,169.972
2021-04-15,AMZN,168.9545
2021-04-14,AMZN,166.65
2021-04-13,AMZN,170.0
2021-04-12,AMZN,168.9695
2021-04-09,AMZN,168.61
2021-04-08,AMZN,164.965
2021-04-07,AMZN,163.9695
2021-04-06,AMZN,161.191
2021-04-05,AMZN,161.3365
2021-04-01,AMZN,158.05
2021-03-31,AMZN,154.704
2021-03-30,AMZN,152.7645
2021-03-29,AMZN,153.7865
2021-03-26,AMZN,152.6015
2021-03-25,AMZN,152.313
2021-03-24,AMZN,154.3535
2021-03-23,AMZN,156.875
2021-03-22,AMZN,155.5435
2021-03-19,AMZN,153.748
2021-03-18,AMZN,151.3995
2021-03-17,AMZN,156.7865
2021-03-16,AMZN,154.593
2021-03-15,AMZN,154.084
2021-03-12,AMZN,154.4745
2021-03-11,AMZN,155.6795
2021-03-10,AMZN,152.882
2021-03-09,AMZN,153.1425
2021-03-08,AMZN,147.5975
2021-03-05,AMZN,150.023
2021-03-04,AMZN,148.8785
2021-03-03,AMZN,150.25
2021-03-02,AMZN,154.7265
2021-03-01,AMZN,157.307
2021-02-26,AMZN,154.6465
2021-02-25,AMZN,152.858
2021-02-24,AMZN,157.9765
2021-02-23,AMZN,159.725
2021-02-22,AMZN,159.037
2021-02-19,AMZN,162.495
2021-02-18,AMZN,166.4115
2021-02-17,AMZN,165.432
2021-02-16,AMZN,163.4475
2021-02-12,AMZN,163.8855
2021-02-11,AMZN,163.1065
2021-02-10,AMZN,164.329
2021-02-09,AMZN,165.25
2021-02-08,AMZN,166.147
2021-02-05,AMZN,167.6075
2021-02-04,AMZN,166.55
2021-02-03,AMZN,165.6265
2021-02-02,AMZN,169.0
2021-02-01,AMZN,167.144
2021-01-29,AMZN,160.31
2021-01-28,AMZN,161.881
2021-01-27,AMZN,161.629
2021-01-26,AMZN,166.3065
2021-01-25,AMZN,164.7
2021-01-22,AMZN,164.6115
2021-01-21,AMZN,165.3495
2021-01-20,AMZN,163.169
2021-01-19,AMZN,156.038
2021-01-15,AMZN,155.2125
2021-01-14,AMZN,156.3735
2021-01-13,AMZN,158.2945
2021-01-12,AMZN,156.0415
2021-01-11,AMZN,155.7105
2021-01-08,AMZN,159.135
2021-01-07,AMZN,158.108
2021-01-06,AMZN,156.919
2021-01-05,AMZN,160.9255
2021-01-04,AMZN,159.3315
2020-12-31,AMZN,162.8465
2020-12-30,AMZN,164.2925
2020-12-29,AMZN,166.1
2020-12-28,AMZN,164.198
2020-12-24,AMZN,158.6345
2020-12-23,AMZN,159.2635
2020-12-22,AMZN,160.326
2020-12-21,AMZN,160.309
2020-12-18,AMZN,160.0825
2020-12-17,AMZN,161.804
2020-12-16,AMZN,162.048
2020-12-15,AMZN,158.256
2020-12-14,AMZN,157.8485
2020-12-11,AMZN,155.821
2020-12-10,AMZN,155.0745
2020-12-09,AMZN,155.21
2020-12-08,AMZN,158.8645
2020-12-07,AMZN,157.9
2020-12-04,AMZN,158.129
2020-12-03,AMZN,159.3365
2020-12-02,AMZN,160.1765
2020-12-01,AMZN,161.004
2020-11-30,AMZN,158.402
2020-11-27,AMZN,159.767
2020-11-25,AMZN,159.2535
2020-11-24,AMZN,155.903
2020-11-23,AMZN,154.9195
2020-11-20,AMZN,154.97
2020-11-19,AMZN,155.851
2020-11-18,AMZN,155.273
2020-11-17,AMZN,156.783
2020-11-16,AMZN,156.553
2020-11-13,AMZN,156.4405
2020-11-12,AMZN,155.514
2020-11-11,AMZN,156.8695
2020-11-10,AMZN,151.751
2020-11-09,AMZN,157.187
2020-11-06,AMZN,165.5685
2020-11-05,AMZN,166.1
2020-11-04,AMZN,162.058
2020-11-03,AMZN,152.4205
2020-11-02,AMZN,150.224
2020-10-30,AMZN,151.8075
2020-10-29,AMZN,160.5505
2020-10-28,AMZN,158.139
2020-10-27,AMZN,164.3165
2020-10-26,AMZN,160.352
2020-10-23,AMZN,160.22
2020-10-22,AMZN,158.82
2020-10-21,AMZN,159.247
2020-10-20,AMZN,160.8505
2020-10-19,AMZN,160.3605
2020-10-16,AMZN,163.6355
2020-10-15,AMZN,166.9325
2020-10-14,AMZN,168.1855
2020-10-13,AMZN,172.1815
2020-10-12,AMZN,172.1465
2020-10-09,AMZN,164.3325
2020-10-08,AMZN,159.5275
2020-10-07,AMZN,159.7845
2020-10-06,AMZN,154.998
2020-10-05,AMZN,159.96
2020-10-02,AMZN,156.25
2020-10-01,AMZN,161.063
2020-09-30,AMZN,157.4365
2020-09-29,AMZN,157.244
2020-09-28,AMZN,158.7025
2020-09-25,AMZN,154.7565
2020-09-24,AMZN,150.9895
2020-09-23,AMZN,149.993
2020-09-22,AMZN,156.4495
2020-09-21,AMZN,148.0235
2020-09-18,AMZN,147.7455
2020-09-17,AMZN,150.4365
2020-09-16,AMZN,153.905
2020-09-15,AMZN,157.8065
2020-09-14,AMZN,155.1485
2020-09-11,AMZN,155.811
2020-09-10,AMZN,158.7555
2020-09-09,AMZN,163.4305
2020-09-08,AMZN,157.492
2020-09-04,AMZN,164.731
2020-09-03,AMZN,168.4
2020-09-02,AMZN,176.5725
2020-09-01,AMZN,174.956
2020-08-31,AMZN,172.548
2020-08-28,AMZN,170.09
2020-08-27,AMZN,170.0
2020-08-26,AMZN,172.0925
2020-08-25,AMZN,167.3245
2020-08-24,AMZN,165.373
2020-08-21,AMZN,164.236
2020-08-20,AMZN,164.8685
2020-08-19,AMZN,163.024
2020-08-18,AMZN,165.6245
2020-08-17,AMZN,159.1205
2020-08-14,AMZN,157.401
2020-08-13,AMZN,158.051
2020-08-12,AMZN,158.112
2020-08-11,AMZN,154.0335
2020-08-10,AMZN,157.408
2020-08-07,AMZN,158.373
2020-08-06,AMZN,161.25
2020-08-05,AMZN,160.2515
2020-08-04,AMZN,156.9415
2020-08-03,AMZN,155.5945
2020-07-31,AMZN,158.234
2020-07-30,AMZN,152.594
2020-07-29,AMZN,151.6765
2020-07-28,AMZN,150.0165
2020-07-27,AMZN,152.7605
2020-07-24,AMZN,150.4455
2020-07-23,AMZN,149.3275
2020-07-22,AMZN,154.9955
2020-07-21,AMZN,156.9145
2020-07-20,AMZN,159.842
2020-07-17,AMZN,148.0985
2020-07-16,AMZN,149.995
2020-07-15,AMZN,150.4435
2020-07-14,AMZN,154.2
2020-07-13,AMZN,155.2
2020-07-10,AMZN,160.0
2020-07-09,AMZN,159.1315
2020-07-08,AMZN,154.0555
2020-07-07,AMZN,150.006
2020-07-06,AMZN,152.852
2020-07-02,AMZN,144.515
2020-07-01,AMZN,143.935
2020-06-30,AMZN,137.941
2020-06-29,AMZN,134.019
2020-06-26,AMZN,134.6435
2020-06-25,AMZN,137.729
2020-06-24,AMZN,136.72
2020-06-23,AMZN,138.2205
2020-06-22,AMZN,135.691
2020-06-19,AMZN,133.7505
2020-06-18,AMZN,132.699
2020-06-17,AMZN,132.049
2020-06-16,AMZN,130.7635
2020-06-15,AMZN,128.634
2020-06-12,AMZN,127.251
2020-06-11,AMZN,127.898
2020-06-10,AMZN,132.3725
2020-06-09,AMZN,130.043
2020-06-08,AMZN,126.203
2020-06-05,AMZN,124.15
2020-06-04,AMZN,123.03
2020-06-03,AMZN,123.92
2020-06-02,AMZN,123.6205
2020-06-01,AMZN,123.552
2020-05-29,AMZN,122.1185
2020-05-28,AMZN,120.055
2020-05-27,AMZN,120.5195
2020-05-26,AMZN,121.093
2020-05-22,AMZN,121.844
2020-05-21,AMZN,122.337
2020-05-20,AMZN,124.897
2020-05-19,AMZN,122.4665
2020-05-18,AMZN,121.313
2020-05-15,AMZN,120.489
2020-05-14,AMZN,119.4425
2020-05-13,AMZN,118.396
2020-05-12,AMZN,117.8475
2020-05-11,AMZN,120.45
2020-05-08,AMZN,118.9805
2020-05-07,AMZN,118.3805
2020-05-06,AMZN,117.563
2020-05-05,AMZN,115.89
2020-05-04,AMZN,115.7995
2020-05-01,AMZN,114.302
2020-04-30,AMZN,123.7
2020-04-29,AMZN,118.6355
2020-04-28,AMZN,115.704
2020-04-27,AMZN,118.8
2020-04-24,AMZN,120.511
2020-04-23,AMZN,119.9725
2020-04-22,AMZN,118.1745
2020-04-21,AMZN,116.406
2020-04-20,AMZN,119.6805
2020-04-17,AMZN,118.75
2020-04-16,AMZN,120.4095
2020-04-15,AMZN,115.384
2020-04-14,AMZN,114.166
2020-04-13,AMZN,108.4435
2020-04-09,AMZN,102.138
2020-04-08,AMZN,102.15
2020-04-07,AMZN,100.58
2020-04-06,AMZN,99.8795
2020-04-03,AMZN,95.3295
2020-04-02,AMZN,95.9415
2020-04-01,AMZN,95.385
2020-03-31,AMZN,97.486
2020-03-30,AMZN,98.1975
2020-03-27,AMZN,95.005
2020-03-26,AMZN,97.7745
2020-03-25,AMZN,94.292
2020-03-24,AMZN,97.005
2020-03-23,AMZN,95.1415
2020-03-20,AMZN,92.3045
2020-03-19,AMZN,94.0465
2020-03-18,AMZN,91.5
2020-03-17,AMZN,90.392
2020-03-16,AMZN,84.4575
2020-03-13,AMZN,89.25
2020-03-12,AMZN,83.8305
2020-03-11,AMZN,91.043
2020-03-10,AMZN,94.591
2020-03-09,AMZN,90.0305
2020-03-06,AMZN,95.0545
2020-03-05,AMZN,96.2015
2020-03-04,AMZN,98.7915
2020-03-03,AMZN,95.4495
2020-03-02,AMZN,97.6975
2020-02-28,AMZN,94.1875
2020-02-27,AMZN,94.215
2020-02-26,AMZN,98.9795
2020-02-25,AMZN,98.637
2020-02-24,AMZN,100.4645
2020-02-21,AMZN,104.7985
2020-02-20,AMZN,107.655
2020-02-19,AMZN,108.511
2020-02-18,AMZN,107.7835
2020-02-14,AMZN,106.7435
2020-02-13,AMZN,107.4935
2020-02-12,AMZN,108.0
2020-02-11,AMZN,107.54
2020-02-10,AMZN,106.6955
2020-02-07,AMZN,103.964
2020-02-06,AMZN,102.5115
2020-02-05,AMZN,101.9935
2020-02-04,AMZN,102.4835
2020-02-03,AMZN,100.21
2020-01-31,AMZN,100.436
2020-01-30,AMZN,93.534
2020-01-29,AMZN,92.9
2020-01-28,AMZN,92.6625
2020-01-27,AMZN,91.417
2020-01-24,AMZN,93.082
2020-01-23,AMZN,94.229
2020-01-22,AMZN,94.373
2020-01-21,AMZN,94.6
2020-01-17,AMZN,93.236
2020-01-16,AMZN,93.897
2020-01-15,AMZN,93.101
2020-01-14,AMZN,93.472
2020-01-13,AMZN,94.565
2020-01-10,AMZN,94.158
2020-01-09,AMZN,95.0525
2020-01-08,AMZN,94.5985
2020-01-07,AMZN,95.343
2020-01-06,AMZN,95.144
2020-01-03,AMZN,93.7485
2020-01-02,AMZN,94.9005
2019-12-31,AMZN,92.392
2019-12-30,AMZN,92.3445
2019-12-27,AMZN,93.49
2019-12-26,AMZN,93.4385
2019-12-24,AMZN,89.4605
2019-12-23,AMZN,89.65
2019-12-20,AMZN,89.325
2019-12-19,AMZN,89.614
2019-12-18,AMZN,89.2015
2019-12-17,AMZN,89.533
2019-12-16,AMZN,88.4605
2019-12-13,AMZN,88.047
2019-12-12,AMZN,88.0165
2019-12-11,AMZN,87.436
2019-12-10,AMZN,86.9605
2019-12-09,AMZN,87.4755
2019-12-06,AMZN,87.58
2019-12-05,AMZN,87.024
2019-12-04,AMZN,88.0345
2019-12-03,AMZN,88.498
2019-12-02,AMZN,89.08
2019-11-29,AMZN,90.04
2019-11-27,AMZN,90.9255
2019-11-26,AMZN,89.847
2019-11-25,AMZN,88.692
2019-11-22,AMZN,87.286
2019-11-21,AMZN,86.7355
2019-11-20,AMZN,87.2765
2019-11-19,AMZN,87.6395
2019-11-18,AMZN,87.6265
2019-11-15,AMZN,86.9745
2019-11-14,AMZN,87.73
2019-11-13,AMZN,87.6555
2019-11-12,AMZN,88.9
2019-11-11,AMZN,88.5825
2019-11-08,AMZN,89.294
2019-11-07,AMZN,89.41
2019-11-06,AMZN,89.7885
2019-11-05,AMZN,90.0855
2019-11-04,AMZN,90.233
2019-11-01,AMZN,89.572
2019-10-31,AMZN,88.833
2019-10-30,AMZN,88.9995
2019-10-29,AMZN,88.1355
2019-10-28,AMZN,88.854
2019-10-25,AMZN,88.0665
2019-10-24,AMZN,89.039
2019-10-23,AMZN,88.1085
2019-10-22,AMZN,88.2865
2019-10-21,AMZN,89.283
2019-10-18,AMZN,87.8755
2019-10-17,AMZN,89.374
2019-10-16,AMZN,88.8715
2019-10-15,AMZN,88.369
2019-10-14,AMZN,86.8215
2019-10-11,AMZN,86.596
2019-10-10,AMZN,86.013
2019-10-09,AMZN,86.0995
2019-10-08,AMZN,85.2755
2019-10-07,AMZN,86.633
2019-10-04,AMZN,86.9825
2019-10-03,AMZN,86.221
2019-10-02,AMZN,85.6615
2019-10-01,AMZN,86.7825
2019-09-30,AMZN,86.7955
2019-09-27,AMZN,86.2725
2019-09-26,AMZN,86.992
2019-09-25,AMZN,88.4165
2019-09-24,AMZN,87.0805
2019-09-23,AMZN,89.265
2019-09-20,AMZN,89.708
2019-09-19,AMZN,91.075
2019-09-18,AMZN,90.873
2019-09-17,AMZN,91.1275
2019-09-16,AMZN,90.392
2019-09-13,AMZN,91.967
2019-09-12,AMZN,92.1775
2019-09-11,AMZN,91.1495
2019-09-10,AMZN,91.0275
2019-09-09,AMZN,91.5675
2019-09-06,AMZN,91.6755
2019-09-05,AMZN,92.036
2019-09-04,AMZN,90.031
2019-09-03,AMZN,89.492
2019-08-30,AMZN,88.8145
2019-08-29,AMZN,89.32
2019-08-28,AMZN,88.2125
2019-08-27,AMZN,88.0915
2019-08-26,AMZN,88.4435
2019-08-23,AMZN,87.481
2019-08-22,AMZN,90.28
