Date,Exchange_Symbol,Close_Price
2022-05-31,AAPL,148.84
2022-05-27,AAPL,149.64
2022-05-26,AAPL,143.78
2022-05-25,AAPL,140.52
2022-05-24,AAPL,140.36
2022-05-23,AAPL,143.11
2022-05-20,AAPL,137.59
2022-05-19,AAPL,137.35
2022-05-18,AAPL,140.82
2022-05-17,AAPL,149.24
2022-05-16,AAPL,145.54
2022-05-13,AAPL,147.11
2022-05-12,AAPL,142.56
2022-05-11,AAPL,146.5
2022-05-10,AAPL,154.51
2022-05-09,AAPL,152.06
2022-05-06,AAPL,157.28
2022-05-05,AAPL,156.77
2022-05-04,AAPL,166.02
2022-05-03,AAPL,159.48
2022-05-02,AAPL,157.96
2022-04-29,AAPL,157.65
2022-04-28,AAPL,163.64
2022-04-27,AAPL,156.57
2022-04-26,AAPL,156.8
2022-04-25,AAPL,162.88
2022-04-22,AAPL,161.79
2022-04-21,AAPL,166.42
2022-04-20,AAPL,167.23
2022-04-19,AAPL,167.4
2022-04-18,AAPL,165.07
2022-04-14,AAPL,165.29
2022-04-13,AAPL,170.4
2022-04-12,AAPL,167.66
2022-04-11,AAPL,165.75
2022-04-08,AAPL,170.09
2022-04-07,AAPL,172.14
2022-04-06,AAPL,171.83
2022-04-05,AAPL,175.06
2022-04-04,AAPL,178.44
2022-04-01,AAPL,174.31
2022-03-31,AAPL,174.61
2022-03-30,AAPL,177.77
2022-03-29,AAPL,178.96
2022-03-28,AAPL,175.6
2022-03-25,AAPL,174.72
2022-03-24,AAPL,174.07
2022-03-23,AAPL,170.21
2022-03-22,AAPL,168.82
2022-03-21,AAPL,165.38
2022-03-18,AAPL,163.98
2022-03-17,AAPL,160.62
2022-03-16,AAPL,159.59
2022-03-15,AAPL,155.09
2022-03-14,AAPL,150.62
2022-03-11,AAPL,154.73
2022-03-10,AAPL,158.52
2022-03-09,AAPL,162.95
2022-03-08,AAPL,157.44
2022-03-07,AAPL,159.3
2022-03-04,AAPL,163.17
2022-03-03,AAPL,166.23
2022-03-02,AAPL,166.56
2022-03-01,AAPL,163.2
2022-02-28,AAPL,165.12
2022-02-25,AAPL,164.85
2022-02-24,AAPL,162.74
2022-02-23,AAPL,160.07
2022-02-22,AAPL,164.32
2022-02-18,AAPL,167.3
2022-02-17,AAPL,168.88
2022-02-16,AAPL,172.55
2022-02-15,AAPL,172.79
2022-02-14,AAPL,168.88
2022-02-11,AAPL,168.64
2022-02-10,AAPL,172.12
2022-02-09,AAPL,176.28
2022-02-08,AAPL,174.83
2022-02-07,AAPL,171.66
2022-02-04,AAPL,172.39
2022-02-03,AAPL,172.9
2022-02-02,AAPL,175.84
2022-02-01,AAPL,174.61
2022-01-31,AAPL,174.78
2022-01-28,AAPL,170.33
2022-01-27,AAPL,159.22
2022-01-26,AAPL,159.69
2022-01-25,AAPL,159.78
2022-01-24,AAPL,161.62
2022-01-21,AAPL,162.41
2022-01-20,AAPL,164.51
2022-01-19,AAPL,166.23
2022-01-18,AAPL,169.8
2022-01-14,AAPL,173.07
2022-01-13,AAPL,172.19
2022-01-12,AAPL,175.53
2022-01-11,AAPL,175.08
2022-01-10,AAPL,172.19
2022-01-07,AAPL,172.17
2022-01-06,AAPL,172.0
2022-01-05,AAPL,174.92
2022-01-04,AAPL,179.7
2022-01-03,AAPL,182.01
2021-12-31,AAPL,177.57
2021-12-30,AAPL,178.2
2021-12-29,AAPL,179.38
2021-12-28,AAPL,179.29
2021-12-27,AAPL,180.33
2021-12-23,AAPL,176.28
2021-12-22,AAPL,175.64
2021-12-21,AAPL,172.99
2021-12-20,AAPL,169.75
2021-12-17,AAPL,171.14
2021-12-16,AAPL,172.26
2021-12-15,AAPL,179.3
2021-12-14,AAPL,174.33
2021-12-13,AAPL,175.74
2021-12-10,AAPL,179.45
2021-12-09,AAPL,174.56
2021-12-08,AAPL,175.08
2021-12-07,AAPL,171.18
2021-12-06,AAPL,165.32
2021-12-03,AAPL,161.84
2021-12-02,AAPL,163.76
2021-12-01,AAPL,164.77
2021-11-30,AAPL,165.3
2021-11-29,AAPL,160.24
2021-11-26,AAPL,156.81
2021-11-24,AAPL,161.94
2021-11-23,AAPL,161.41
2021-11-22,AAPL,161.02
2021-11-19,AAPL,160.55
2021-11-18,AAPL,157.87
2021-11-17,AAPL,153.49
2021-11-16,AAPL,151.0
2021-11-15,AAPL,150.0
2021-11-12,AAPL,149.99
2021-11-11,AAPL,147.87
2021-11-10,AAPL,147.92
2021-11-09,AAPL,150.81
2021-11-08,AAPL,150.44
2021-11-05,AAPL,151.28
2021-11-04,AAPL,150.96
2021-11-03,AAPL,151.49
2021-11-02,AAPL,150.02
2021-11-01,AAPL,148.96
2021-10-29,AAPL,149.8
2021-10-28,AAPL,152.57
2021-10-27,AAPL,148.85
2021-10-26,AAPL,149.32
2021-10-25,AAPL,148.64
2021-10-22,AAPL,148.69
2021-10-21,AAPL,149.48
2021-10-20,AAPL,149.26
2021-10-19,AAPL,148.76
2021-10-18,AAPL,146.55
2021-10-15,AAPL,144.84
2021-10-14,AAPL,143.76
2021-10-13,AAPL,140.91
2021-10-12,AAPL,141.51
2021-10-11,AAPL,142.81
2021-10-08,AAPL,142.9
2021-10-07,AAPL,143.29
2021-10-06,AAPL,142.0
2021-10-05,AAPL,141.11
2021-10-04,AAPL,139.14
2021-10-01,AAPL,142.65
2021-09-30,AAPL,141.5
2021-09-29,AAPL,142.83
2021-09-28,AAPL,141.91
2021-09-27,AAPL,145.37
2021-09-24,AAPL,146.92
2021-09-23,AAPL,146.83
2021-09-22,AAPL,145.85
2021-09-21,AAPL,143.43
2021-09-20,AAPL,142.94
2021-09-17,AAPL,146.06
2021-09-16,AAPL,148.79
2021-09-15,AAPL,149.03
2021-09-14,AAPL,148.12
2021-09-13,AAPL,149.55
2021-09-10,AAPL,148.97
2021-09-09,AAPL,154.07
2021-09-08,AAPL,155.11
2021-09-07,AAPL,156.69
2021-09-03,AAPL,154.3
2021-09-02,AAPL,153.65
2021-09-01,AAPL,152.51
2021-08-31,AAPL,151.83
2021-08-30,AAPL,153.12
2021-08-27,AAPL,148.6
2021-08-26,AAPL,147.54
2021-08-25,AAPL,148.36
2021-08-24,AAPL,149.62
2021-08-23,AAPL,149.71
2021-08-20,AAPL,148.19
2021-08-19,AAPL,146.7
2021-08-18,AAPL,146.36
2021-08-17,AAPL,150.19
2021-08-16,AAPL,151.12
2021-08-13,AAPL,149.1
2021-08-12,AAPL,148.89
2021-08-11,AAPL,145.86
2021-08-10,AAPL,145.6
2021-08-09,AAPL,146.09
2021-08-06,AAPL,146.14
2021-08-05,AAPL,147.06
2021-08-04,AAPL,146.95
2021-08-03,AAPL,147.36
2021-08-02,AAPL,145.52
2021-07-30,AAPL,145.86
2021-07-29,AAPL,145.64
2021-07-28,AAPL,144.98
2021-07-27,AAPL,146.77
2021-07-26,AAPL,148.99
2021-07-23,AAPL,148.56
2021-07-22,AAPL,146.8
2021-07-21,AAPL,145.4
2021-07-20,AAPL,146.15
2021-07-19,AAPL,142.45
2021-07-16,AAPL,146.39
2021-07-15,AAPL,148.48
2021-07-14,AAPL,149.15
2021-07-13,AAPL,145.64
2021-07-12,AAPL,144.5
2021-07-09,AAPL,145.11
2021-07-08,AAPL,143.24
2021-07-07,AAPL,144.57
2021-07-06,AAPL,142.02
2021-07-02,AAPL,139.96
2021-07-01,AAPL,137.27
2021-06-30,AAPL,136.96
2021-06-29,AAPL,136.33
2021-06-28,AAPL,134.78
2021-06-25,AAPL,133.11
2021-06-24,AAPL,133.41
2021-06-23,AAPL,133.7
2021-06-22,AAPL,133.98
2021-06-21,AAPL,132.3
2021-06-18,AAPL,130.46
2021-06-17,AAPL,131.79
2021-06-16,AAPL,130.15
2021-06-15,AAPL,129.64
2021-06-14,AAPL,130.48
2021-06-11,AAPL,127.35
2021-06-10,AAPL,126.11
2021-06-09,AAPL,127.13
2021-06-08,AAPL,126.74
2021-06-07,AAPL,125.9
2021-06-04,AAPL,125.89
2021-06-03,AAPL,123.54
2021-06-02,AAPL,125.06
2021-06-01,AAPL,124.28
2021-05-28,AAPL,124.61
2021-05-27,AAPL,125.28
2021-05-26,AAPL,126.85
2021-05-25,AAPL,126.9
2021-05-24,AAPL,127.1
2021-05-21,AAPL,125.43
2021-05-20,AAPL,127.31
2021-05-19,AAPL,124.69
2021-05-18,AAPL,124.85
2021-05-17,AAPL,126.27
2021-05-14,AAPL,127.45
2021-05-13,AAPL,124.97
2021-05-12,AAPL,122.77
2021-05-11,AAPL,125.91
2021-05-10,AAPL,126.85
2021-05-07,AAPL,130.21
2021-05-06,AAPL,129.74
2021-05-05,AAPL,128.1
2021-05-04,AAPL,127.85
2021-05-03,AAPL,132.54
2021-04-30,AAPL,131.46
2021-04-29,AAPL,133.48
2021-04-28,AAPL,133.58
2021-04-27,AAPL,134.39
2021-04-26,AAPL,134.72
2021-04-23,AAPL,134.32
2021-04-22,AAPL,131.94
2021-04-21,AAPL,133.5
2021-04-20,AAPL,133.11
2021-04-19,AAPL,134.84
2021-04-16,AAPL,134.16
2021-04-15,AAPL,134.5
2021-04-14,AAPL,132.03
2021-04-13,AAPL,134.43
2021-04-12,AAPL,131.24
2021-04-09,AAPL,132.995
2021-04-08,AAPL,130.36
2021-04-07,AAPL,127.9
2021-04-06,AAPL,126.21
2021-04-05,AAPL,125.9
2021-04-01,AAPL,123.0
2021-03-31,AAPL,122.15
2021-03-30,AAPL,119.9
2021-03-29,AAPL,121.39
2021-03-26,AAPL,121.21
2021-03-25,AAPL,120.59
2021-03-24,AAPL,120.09
2021-03-23,AAPL,122.54
2021-03-22,AAPL,123.39
2021-03-19,AAPL,119.99
2021-03-18,AAPL,120.53
2021-03-17,AAPL,124.76
2021-03-16,AAPL,125.57
2021-03-15,AAPL,123.99
2021-03-12,AAPL,121.03
2021-03-11,AAPL,121.96
2021-03-10,AAPL,119.98
2021-03-09,AAPL,121.085
2021-03-08,AAPL,116.36
2021-03-05,AAPL,121.42
2021-03-04,AAPL,120.13
2021-03-03,AAPL,122.06
2021-03-02,AAPL,125.12
2021-03-01,AAPL,127.79
2021-02-26,AAPL,121.26
2021-02-25,AAPL,120.99
2021-02-24,AAPL,125.35
2021-02-23,AAPL,125.86
2021-02-22,AAPL,126.0
2021-02-19,AAPL,129.87
2021-02-18,AAPL,129.71
2021-02-17,AAPL,130.84
2021-02-16,AAPL,133.19
2021-02-12,AAPL,135.37
2021-02-11,AAPL,135.13
2021-02-10,AAPL,135.39
2021-02-09,AAPL,136.01
2021-02-08,AAPL,136.91
2021-02-05,AAPL,136.76
2021-02-04,AAPL,137.39
2021-02-03,AAPL,133.94
2021-02-02,AAPL,134.99
2021-02-01,AAPL,134.14
2021-01-29,AAPL,131.96
2021-01-28,AAPL,137.09
2021-01-27,AAPL,142.06
2021-01-26,AAPL,143.16
2021-01-25,AAPL,142.92
2021-01-22,AAPL,139.07
2021-01-21,AAPL,136.87
2021-01-20,AAPL,132.03
2021-01-19,AAPL,127.83
2021-01-15,AAPL,127.14
2021-01-14,AAPL,128.91
2021-01-13,AAPL,130.89
2021-01-12,AAPL,128.8
2021-01-11,AAPL,128.98
2021-01-08,AAPL,132.05
2021-01-07,AAPL,130.92
2021-01-06,AAPL,126.6
2021-01-05,AAPL,131.01
2021-01-04,AAPL,129.41
2020-12-31,AAPL,132.69
2020-12-30,AAPL,133.72
2020-12-29,AAPL,134.87
2020-12-28,AAPL,136.69
2020-12-24,AAPL,131.97
2020-12-23,AAPL,130.96
2020-12-22,AAPL,131.88
2020-12-21,AAPL,128.23
2020-12-18,AAPL,126.655
2020-12-17,AAPL,128.7
2020-12-16,AAPL,127.81
2020-12-15,AAPL,127.88
2020-12-14,AAPL,121.78
2020-12-11,AAPL,122.41
2020-12-10,AAPL,123.24
2020-12-09,AAPL,121.78
2020-12-08,AAPL,124.38
2020-12-07,AAPL,123.75
2020-12-04,AAPL,122.25
2020-12-03,AAPL,122.94
2020-12-02,AAPL,123.08
2020-12-01,AAPL,122.72
2020-11-30,AAPL,119.05
2020-11-27,AAPL,116.59
2020-11-25,AAPL,116.03
2020-11-24,AAPL,115.17
2020-11-23,AAPL,113.85
2020-11-20,AAPL,117.34
2020-11-19,AAPL,118.64
2020-11-18,AAPL,118.03
2020-11-17,AAPL,119.39
2020-11-16,AAPL,120.3
2020-11-13,AAPL,119.26
2020-11-12,AAPL,119.21
2020-11-11,AAPL,119.49
2020-11-10,AAPL,115.97
2020-11-09,AAPL,116.32
2020-11-06,AAPL,118.69
2020-11-05,AAPL,119.03
2020-11-04,AAPL,114.95
2020-11-03,AAPL,110.44
2020-11-02,AAPL,108.77
2020-10-30,AAPL,108.86
2020-10-29,AAPL,115.32
2020-10-28,AAPL,111.2
2020-10-27,AAPL,116.6
2020-10-26,AAPL,115.05
2020-10-23,AAPL,115.04
2020-10-22,AAPL,115.75
2020-10-21,AAPL,116.87
2020-10-20,AAPL,117.51
2020-10-19,AAPL,115.98
2020-10-16,AAPL,119.02
2020-10-15,AAPL,120.71
2020-10-14,AAPL,121.19
2020-10-13,AAPL,121.1
2020-10-12,AAPL,124.4
2020-10-09,AAPL,116.97
2020-10-08,AAPL,114.97
2020-10-07,AAPL,115.08
2020-10-06,AAPL,113.16
2020-10-05,AAPL,116.5
2020-10-02,AAPL,113.02
2020-10-01,AAPL,116.79
2020-09-30,AAPL,115.81
2020-09-29,AAPL,114.09
2020-09-28,AAPL,114.96
2020-09-25,AAPL,112.28
2020-09-24,AAPL,108.22
2020-09-23,AAPL,107.12
2020-09-22,AAPL,111.81
2020-09-21,AAPL,110.08
2020-09-18,AAPL,106.84
2020-09-17,AAPL,110.34
2020-09-16,AAPL,112.13
2020-09-15,AAPL,115.54
2020-09-14,AAPL,115.355
2020-09-11,AAPL,112.0
2020-09-10,AAPL,113.49
2020-09-09,AAPL,117.32
2020-09-08,AAPL,112.82
2020-09-04,AAPL,120.96
2020-09-03,AAPL,120.88
2020-09-02,AAPL,131.4
2020-09-01,AAPL,134.18
2020-08-31,AAPL,129.04
2020-08-28,AAPL,124.8075
2020-08-27,AAPL,125.01
2020-08-26,AAPL,126.5225
2020-08-25,AAPL,124.825
2020-08-24,AAPL,125.8575
2020-08-21,AAPL,124.37
2020-08-20,AAPL,118.275
2020-08-19,AAPL,115.7075
2020-08-18,AAPL,115.5625
2020-08-17,AAPL,114.6075
2020-08-14,AAPL,114.9075
2020-08-13,AAPL,115.01
2020-08-12,AAPL,113.01
2020-08-11,AAPL,109.375
2020-08-10,AAPL,112.7275
2020-08-07,AAPL,111.1125
2020-08-06,AAPL,113.9025
2020-08-05,AAPL,110.0625
2020-08-04,AAPL,109.665
2020-08-03,AAPL,108.9375
2020-07-31,AAPL,106.26
2020-07-30,AAPL,96.19
2020-07-29,AAPL,95.04
2020-07-28,AAPL,93.2525
2020-07-27,AAPL,94.81
2020-07-24,AAPL,92.615
2020-07-23,AAPL,92.845
2020-07-22,AAPL,97.2725
2020-07-21,AAPL,97.0
2020-07-20,AAPL,98.3575
2020-07-17,AAPL,96.3275
2020-07-16,AAPL,96.5225
2020-07-15,AAPL,97.725
2020-07-14,AAPL,97.0575
2020-07-13,AAPL,95.4775
2020-07-10,AAPL,95.92
2020-07-09,AAPL,95.6825
2020-07-08,AAPL,95.3425
2020-07-07,AAPL,93.1725
2020-07-06,AAPL,93.4625
2020-07-02,AAPL,91.0275
2020-07-01,AAPL,91.0275
2020-06-30,AAPL,91.2
2020-06-29,AAPL,90.445
2020-06-26,AAPL,88.4075
2020-06-25,AAPL,91.21
2020-06-24,AAPL,90.015
2020-06-23,AAPL,91.6325
2020-06-22,AAPL,89.7175
2020-06-19,AAPL,87.43
2020-06-18,AAPL,87.9325
2020-06-17,AAPL,87.8975
2020-06-16,AAPL,88.02
2020-06-15,AAPL,85.7475
2020-06-12,AAPL,84.7
2020-06-11,AAPL,83.975
2020-06-10,AAPL,88.21
2020-06-09,AAPL,85.9975
2020-06-08,AAPL,83.365
2020-06-05,AAPL,82.875
2020-06-04,AAPL,80.58
2020-06-03,AAPL,81.28
2020-06-02,AAPL,80.835
2020-06-01,AAPL,80.4625
2020-05-29,AAPL,79.485
2020-05-28,AAPL,79.5625
2020-05-27,AAPL,79.5275
2020-05-26,AAPL,79.1825
2020-05-22,AAPL,79.7225
2020-05-21,AAPL,79.2125
2020-05-20,AAPL,79.8075
2020-05-19,AAPL,78.285
2020-05-18,AAPL,78.74
2020-05-15,AAPL,76.9275
2020-05-14,AAPL,77.385
2020-05-13,AAPL,76.9125
2020-05-12,AAPL,77.8525
2020-05-11,AAPL,78.7525
2020-05-08,AAPL,77.5325
2020-05-07,AAPL,75.935
2020-05-06,AAPL,75.1575
2020-05-05,AAPL,74.39
2020-05-04,AAPL,73.29
2020-05-01,AAPL,72.2675
2020-04-30,AAPL,73.45
2020-04-29,AAPL,71.9325
2020-04-28,AAPL,69.645
2020-04-27,AAPL,70.7925
2020-04-24,AAPL,70.7425
2020-04-23,AAPL,68.7575
2020-04-22,AAPL,69.025
2020-04-21,AAPL,67.0925
2020-04-20,AAPL,69.2325
2020-04-17,AAPL,70.7
2020-04-16,AAPL,71.6725
2020-04-15,AAPL,71.1075
2020-04-14,AAPL,71.7625
2020-04-13,AAPL,68.3125
2020-04-09,AAPL,66.9975
2020-04-08,AAPL,66.5175
2020-04-07,AAPL,64.8575
2020-04-06,AAPL,65.6175
2020-04-03,AAPL,60.3525
2020-04-02,AAPL,61.2325
2020-04-01,AAPL,60.2275
2020-03-31,AAPL,63.5725
2020-03-30,AAPL,63.7025
2020-03-27,AAPL,61.935
2020-03-26,AAPL,64.61
2020-03-25,AAPL,61.38
2020-03-24,AAPL,61.72
2020-03-23,AAPL,56.0925
2020-03-20,AAPL,57.31
2020-03-19,AAPL,61.195
2020-03-18,AAPL,61.6675
2020-03-17,AAPL,63.215
2020-03-16,AAPL,60.5525
2020-03-13,AAPL,69.4925
2020-03-12,AAPL,62.0575
2020-03-11,AAPL,68.8575
2020-03-10,AAPL,71.335
2020-03-09,AAPL,66.5425
2020-03-06,AAPL,72.2575
2020-03-05,AAPL,73.23
2020-03-04,AAPL,75.685
2020-03-03,AAPL,72.33
2020-03-02,AAPL,74.7025
2020-02-28,AAPL,68.34
2020-02-27,AAPL,68.38
2020-02-26,AAPL,73.1625
2020-02-25,AAPL,72.02
2020-02-24,AAPL,74.545
2020-02-21,AAPL,78.2625
2020-02-20,AAPL,80.075
2020-02-19,AAPL,80.905
2020-02-18,AAPL,79.75
2020-02-14,AAPL,81.2375
2020-02-13,AAPL,81.2175
2020-02-12,AAPL,81.8
2020-02-11,AAPL,79.9025
2020-02-10,AAPL,80.3875
2020-02-07,AAPL,80.0075
2020-02-06,AAPL,81.3025
2020-02-05,AAPL,80.3625
2020-02-04,AAPL,79.7125
2020-02-03,AAPL,77.165
2020-01-31,AAPL,77.3775
2020-01-30,AAPL,80.9675
2020-01-29,AAPL,81.085
2020-01-28,AAPL,79.4225
2020-01-27,AAPL,77.2375
2020-01-24,AAPL,79.5775
2020-01-23,AAPL,79.8075
2020-01-22,AAPL,79.425
2020-01-21,AAPL,79.1425
2020-01-17,AAPL,79.6825
2020-01-16,AAPL,78.81
2020-01-15,AAPL,77.835
2020-01-14,AAPL,78.17
2020-01-13,AAPL,79.24
2020-01-10,AAPL,77.5825
2020-01-09,AAPL,77.4075
2020-01-08,AAPL,75.7975
2020-01-07,AAPL,74.5975
2020-01-06,AAPL,74.95
2020-01-03,AAPL,74.3575
2020-01-02,AAPL,75.0875
2019-12-31,AAPL,73.4125
2019-12-30,AAPL,72.88
2019-12-27,AAPL,72.45
2019-12-26,AAPL,72.4775
2019-12-24,AAPL,71.0675
2019-12-23,AAPL,71.0
2019-12-20,AAPL,69.86
2019-12-19,AAPL,70.005
2019-12-18,AAPL,69.935
2019-12-17,AAPL,70.1025
2019-12-16,AAPL,69.965
2019-12-13,AAPL,68.7875
2019-12-12,AAPL,67.865
2019-12-11,AAPL,67.6925
2019-12-10,AAPL,67.12
2019-12-09,AAPL,66.73
2019-12-06,AAPL,67.6775
2019-12-05,AAPL,66.395
2019-12-04,AAPL,65.435
2019-12-03,AAPL,64.8625
2019-12-02,AAPL,66.04
2019-11-29,AAPL,66.8125
2019-11-27,AAPL,66.96
2019-11-26,AAPL,66.0725
2019-11-25,AAPL,66.5925
2019-11-22,AAPL,65.445
2019-11-21,AAPL,65.5025
2019-11-20,AAPL,65.7975
2019-11-19,AAPL,66.5725
2019-11-18,AAPL,66.775
2019-11-15,AAPL,66.44
2019-11-14,AAPL,65.66
2019-11-13,AAPL,66.1175
2019-11-12,AAPL,65.49
2019-11-11,AAPL,65.55
2019-11-08,AAPL,65.035
2019-11-07,AAPL,64.8575
2019-11-06,AAPL,64.31
2019-11-05,AAPL,64.2825
2019-11-04,AAPL,64.375
2019-11-01,AAPL,63.955
2019-10-31,AAPL,62.19
2019-10-30,AAPL,60.815
2019-10-29,AAPL,60.8225
2019-10-28,AAPL,62.2625
2019-10-25,AAPL,61.645
2019-10-24,AAPL,60.895
2019-10-23,AAPL,60.795
2019-10-22,AAPL,59.99
2019-10-21,AAPL,60.1275
2019-10-18,AAPL,59.1025
2019-10-17,AAPL,58.82
2019-10-16,AAPL,58.5925
2019-10-15,AAPL,58.83
2019-10-14,AAPL,58.9675
2019-10-11,AAPL,59.0525
2019-10-10,AAPL,57.5225
2019-10-09,AAPL,56.7575
2019-10-08,AAPL,56.1
2019-10-07,AAPL,56.765
2019-10-04,AAPL,56.7525
2019-10-03,AAPL,55.205
2019-10-02,AAPL,54.74
2019-10-01,AAPL,56.1475
2019-09-30,AAPL,55.9925
2019-09-27,AAPL,54.705
2019-09-26,AAPL,54.9725
2019-09-25,AAPL,55.2575
2019-09-24,AAPL,54.42
2019-09-23,AAPL,54.68
2019-09-20,AAPL,54.4325
2019-09-19,AAPL,55.24
2019-09-18,AAPL,55.6925
2019-09-17,AAPL,55.175
2019-09-16,AAPL,54.975
2019-09-13,AAPL,54.6875
2019-09-12,AAPL,55.7713
2019-09-11,AAPL,55.8975
2019-09-10,AAPL,54.175
2019-09-09,AAPL,53.5425
2019-09-06,AAPL,53.315
2019-09-05,AAPL,53.32
2019-09-04,AAPL,52.2975
2019-09-03,AAPL,51.425
2019-08-30,AAPL,52.185
2019-08-29,AAPL,52.2525
2019-08-28,AAPL,51.3825
2019-08-27,AAPL,51.04
2019-08-26,AAPL,51.6225
2019-08-23,AAPL,50.66
2019-08-22,AAPL,53.115
2019-08-21,AAPL,53.16
2019-08-20,AAPL,52.59
2019-08-19,AAPL,52.5875
2019-08-16,AAPL,51.625
2019-08-15,AAPL,50.435
2019-08-14,AAPL,50.6875
2019-08-13,AAPL,52.2425
2019-08-12,AAPL,50.12
2019-08-09,AAPL,50.2475
2019-08-08,AAPL,50.8575
2019-08-07,AAPL,49.76
2019-08-06,AAPL,49.25
